year,cantidad,cx,cy,radius
2007,1,300.06,211.95,1.95
2007,1,309.95,192.55,2.13
2007,1,323.45,304.05,3.78
2007,1,311.69,233.36,2.70
2007,1,313.51,282.22,3.16
2007,1,317.83,220.12,2.56
2007,1,313.39,254.13,2.89
2007,1,335.64,292.42,2.59
2007,1,307.22,270.01,0.40
2007,1,318.41,206.68,2.04
2007,1,303.09,172.05,2.56
2007,1,337.45,307.78,3.00
2007,1,333.36,211.33,2.59
2007,1,328.00,281.80,2.59
2007,1,306.14,156.68,3.60
2007,1,234.67,126.67,0.44
2007,1,322.68,265.91,2.77
2007,1,319.59,316.81,2.84
2007,1,320.13,171.71,3.83
2007,1,352.78,287.16,2.38
2007,1,336.66,322.38,3.64
2007,1,326.22,186.20,2.47
2007,1,335.02,225.99,1.62
2007,1,340.09,261.64,2.27
2007,1,354.52,324.67,3.07
2007,1,349.78,302.02,2.45
2007,1,329.21,153.93,4.12
2007,1,334.25,173.85,2.66
2007,1,346.89,206.16,2.40
2007,1,326.25,244.54,2.66
2007,1,367.12,215.42,2.15
2007,1,316.69,146.05,4.51
2007,1,353.89,265.01,2.31
2007,1,342.61,152.97,3.44
2007,1,323.23,331.00,2.98
2007,1,323.29,121.05,5.04
2007,1,352.76,188.12,3.39
2007,1,348.43,337.14,3.64
2007,1,365.07,282.52,2.61
2007,1,334.94,135.31,5.04
2007,1,373.55,199.31,3.34
2007,1,352.59,142.19,3.83
2007,1,358.47,175.59,3.92
2007,1,343.78,240.70,1.92
2007,1,342.49,276.58,2.59
2007,1,361.33,162.75,3.32
2007,1,335.41,336.49,4.03
2007,1,348.27,226.43,2.52
2007,1,332.28,198.10,2.68
2007,1,370.46,270.64,2.70
2007,1,344.75,165.95,3.21
2007,1,369.44,310.84,2.56
2007,1,379.13,289.58,2.43
2007,1,382.66,218.16,2.47
2007,1,373.65,181.30,3.55
2007,1,391.25,311.27,3.51
2007,1,364.08,340.83,3.21
2007,1,400.06,282.53,3.39
2007,1,394.72,192.12,3.30
2007,1,393.43,230.33,1.76
2007,1,334.54,373.85,3.51
2007,1,353.29,126.84,3.55
2007,1,407.34,231.54,2.56
2007,1,369.36,248.18,2.56
2007,1,355.81,249.95,2.63
2007,1,396.03,208.98,3.00
2007,1,307.01,93.75,0.28
2007,1,385.16,268.48,2.43
2007,1,380.87,303.44,2.47
2007,1,341.87,351.64,4.33
2007,1,352.93,371.66,3.25
2008,1,364.58,296.14,1.99
2008,1,368.08,233.89,2.50
2008,1,377.67,331.94,2.70
2008,1,377.48,159.37,2.98
2008,1,389.16,324.40,4.26
2008,1,344.46,395.44,2.47
2008,1,420.94,287.26,4.86
2008,1,369.43,138.96,2.08
2008,1,393.02,347.10,4.65
2008,1,385.39,245.46,2.75
2008,1,410.12,269.09,3.69
2008,1,373.42,125.56,2.66
2008,1,374.37,349.14,3.14
2008,1,401.51,302.31,3.80
2008,1,407.33,361.24,4.56
2008,1,362.40,357.23,2.45
2008,1,398.42,334.65,4.72
2008,1,400.09,167.15,1.72
2008,1,433.66,297.37,4.17
2008,1,340.93,121.67,2.77
2008,1,412.55,215.89,2.70
2008,1,343.83,108.04,2.05
2008,1,386.48,144.30,2.47
2008,1,393.16,178.33,3.12
2008,1,366.08,104.04,2.43
2008,1,402.22,249.41,3.00
2008,1,434.54,274.03,4.65
2008,1,413.16,166.71,1.14
2008,1,412.31,199.38,3.18
2008,1,401.28,151.95,2.11
2008,1,409.52,323.81,4.49
2008,1,333.65,387.26,3.14
2008,1,345.71,422.28,2.13
2008,1,337.81,90.38,0.81
2008,1,395.25,131.74,2.75
2008,1,359.17,414.24,5.20
2008,1,422.46,313.29,4.40
2008,1,427.79,212.15,2.86
2008,1,361.36,382.31,3.07
2008,1,444.61,254.99,4.88
2008,1,380.42,384.19,3.99
2008,1,414.65,181.06,2.56
2008,1,409.59,134.19,2.50
2008,1,432.77,232.83,2.04
2008,1,379.13,364.11,3.94
2008,1,386.16,120.03,2.86
2008,1,415.74,253.51,3.80
2008,1,419.54,239.77,3.23
2008,1,347.95,446.03,2.20
2008,1,359.85,399.65,5.39
2008,1,358.24,436.75,3.34
2008,1,415.61,149.39,2.61
2008,1,425.95,133.54,2.24
2008,1,399.52,110.92,3.18
2008,1,341.71,508.69,0.39
2008,1,375.67,404.66,4.33
2008,1,394.86,369.56,4.06
2008,1,383.55,418.42,4.08
2008,1,378.32,108.55,3.18
2008,1,334.81,451.76,3.72
2008,1,345.55,463.61,2.89
2008,1,448.29,285.86,3.12
2008,1,445.11,304.46,3.80
2008,1,414.41,342.45,4.93
2008,1,339.78,186.87,2.77
2008,1,397.85,264.51,2.36
2008,1,394.13,400.39,4.31
2008,1,359.45,470.80,2.13
2008,1,435.86,328.82,2.31
2008,1,429.00,187.16,2.98
2008,1,336.95,436.79,2.84
2009,1,438.86,170.88,2.50
2009,1,377.23,88.44,3.83
2009,1,392.07,97.20,3.05
2009,1,431.64,256.12,4.65
2009,1,379.47,431.06,3.60
2009,1,346.42,409.18,2.40
2009,1,458.43,306.56,3.21
2009,1,363.38,491.89,1.88
2009,1,457.85,330.04,3.14
2009,1,372.59,453.79,2.17
2009,1,420.80,226.59,2.40
2009,1,424.32,360.46,4.68
2009,1,402.49,389.77,4.56
2009,1,445.35,201.79,3.16
2009,1,462.80,290.80,4.06
2009,1,411.11,379.51,4.70
2009,1,445.82,231.09,1.85
2009,1,393.74,434.90,4.29
2009,1,442.63,216.55,2.89
2009,1,414.72,118.63,2.47
2009,1,429.01,340.02,5.02
2009,1,465.33,219.80,1.51
2009,1,460.75,198.65,3.02
2009,1,415.00,399.60,4.79
2009,1,415.44,104.10,2.52
2009,1,430.71,104.42,2.98
2009,1,480.64,321.02,0.68
2009,1,438.41,352.78,4.93
2009,1,449.20,179.92,2.75
2009,1,403.52,90.49,2.50
2009,1,478.13,194.81,2.45
2009,1,437.04,124.02,2.86
2009,1,455.42,262.70,4.95
2009,1,409.21,412.42,4.49
2009,1,402.26,64.69,2.15
2009,1,469.13,262.54,4.86
2009,1,454.13,346.28,3.80
2009,1,397.72,76.91,3.62
2009,1,404.91,425.58,4.15
2009,1,478.75,305.72,2.54
2009,1,463.59,358.32,3.30
2009,1,423.14,267.40,4.47
2009,1,472.10,278.77,3.00
2009,1,417.27,89.09,2.61
2009,1,359.20,200.76,2.68
2009,1,468.29,315.58,2.47
2009,1,428.58,373.34,4.65
2009,1,428.14,159.95,3.07
2009,1,430.71,74.26,2.36
2009,1,441.43,379.86,4.84
2009,1,416.71,63.24,2.43
2009,1,429.74,60.46,2.95
2009,1,460.85,232.18,2.29
2009,1,391.22,453.64,4.33
2009,1,448.18,146.48,1.78
2009,1,478.72,343.42,3.14
2009,1,496.78,340.28,2.17
2009,1,463.17,246.04,4.33
2009,1,490.64,312.14,1.42
2009,1,415.45,47.65,2.52
2009,1,461.73,386.85,4.38
2009,1,456.93,159.31,3.64
2009,1,448.55,114.13,3.30
2009,1,473.36,147.15,2.75
2009,1,466.72,168.97,2.95
2009,1,412.46,443.50,4.31
2009,1,406.29,459.29,4.61
2009,1,447.99,364.95,4.38
2010,1,373.85,468.60,1.97
2010,1,443.72,59.63,3.87
2010,1,436.87,40.42,2.56
2010,1,432.37,145.80,2.31
2010,1,397.07,472.93,4.40
2010,1,474.06,208.24,2.31
2010,1,383.88,479.32,3.37
2010,1,422.83,420.18,4.38
2010,1,457.91,130.39,1.53
2010,1,487.31,231.48,3.55
2010,1,463.48,184.27,2.75
2010,1,472.05,331.64,2.11
2010,1,480.47,244.10,4.81
2010,1,480.48,373.17,4.47
2010,1,457.76,49.14,3.55
2010,1,489.29,274.33,4.51
2010,1,449.90,73.68,3.90
2010,1,493.18,289.64,1.56
2010,1,479.09,130.33,3.51
2010,1,501.24,301.09,1.51
2010,1,515.01,313.85,2.82
2010,1,509.47,288.97,2.22
2010,1,501.52,267.37,4.56
2010,1,485.37,258.89,4.58
2010,1,437.06,86.84,2.52
2010,1,454.15,87.44,2.84
2010,1,502.02,250.88,4.63
2010,1,448.45,22.27,2.70
2010,1,523.48,265.69,4.47
2010,1,474.77,76.11,3.73
2010,1,469.33,56.11,2.40
2010,1,384.95,73.64,2.77
2010,1,368.56,512.88,1.05
2010,1,482.62,219.25,2.73
2010,1,530.56,288.59,3.85
2010,1,546.90,293.08,4.15
2010,1,430.03,397.87,4.90
2010,1,434.36,438.33,4.17
2010,1,409.33,479.95,4.77
2010,1,502.70,326.51,0.71
2010,1,506.96,215.47,3.62
2010,1,538.79,269.99,4.35
2010,1,482.72,159.27,5.00
2010,1,497.08,148.78,2.91
2010,1,495.21,197.56,1.39
2010,1,485.82,175.57,2.75
2010,1,544.95,246.74,4.33
2010,1,380.09,491.87,1.65
2010,1,528.98,303.35,3.90
2010,1,424.16,35.18,0.22
2010,1,396.51,490.93,4.35
2010,1,530.52,322.49,4.65
2010,1,446.57,99.51,2.75
2010,1,504.07,367.06,4.70
2010,1,539.66,311.25,4.40
2010,1,455.22,210.53,3.00
2010,1,562.75,270.21,4.54
2010,1,512.36,275.40,4.42
2010,1,482.44,402.04,2.95
2010,1,437.36,414.24,4.56
2010,1,461.84,34.68,2.59
2010,1,492.85,57.99,1.81
2010,1,442.62,317.45,2.93
2010,1,561.41,304.70,3.99
2010,1,498.91,178.63,1.85
2010,1,561.78,319.86,2.82
2010,1,515.37,251.34,4.45
2010,1,480.02,40.84,3.41
2010,1,473.35,89.23,3.32
2010,1,424.12,493.60,4.68
2010,1,499.64,127.48,3.16
2010,1,508.67,230.08,3.55
2010,1,453.05,413.97,4.35
2010,1,465.35,21.73,2.79
2010,1,509.96,139.80,3.87
2010,1,551.13,279.15,4.17
2010,1,534.02,236.64,4.29
2010,1,419.73,465.15,4.79
2010,1,388.23,518.48,3.32
2010,1,453.89,433.90,3.28
2010,1,507.32,190.11,1.14
2010,1,506.08,49.50,3.64
2010,1,392.15,534.77,3.46
2010,1,510.67,337.19,2.84
2010,1,547.27,229.23,4.19
2011,1,482.44,23.29,2.98
2011,1,494.64,29.96,3.16
2011,1,489.26,118.76,3.12
2011,1,518.57,205.75,2.36
2011,1,455.71,449.38,2.68
2011,1,558.00,251.24,4.12
2011,1,494.70,211.04,2.45
2011,1,431.31,478.64,4.88
2011,1,503.70,114.93,4.01
2011,1,442.44,497.65,3.99
2011,1,497.69,70.40,3.96
2011,1,575.87,336.16,0.94
2011,1,515.49,66.41,3.39
2011,1,443.36,457.76,3.73
2011,1,499.74,10.72,2.84
2011,1,464.83,110.55,2.73
2011,1,427.51,454.47,4.68
2011,1,505.71,350.30,3.85
2011,1,411.58,75.91,3.30
2011,1,381.28,505.19,2.04
2011,1,566.70,286.56,4.19
2011,1,547.34,339.67,4.12
2011,1,489.95,355.09,3.99
2011,1,443.60,399.89,5.02
2011,1,546.43,359.06,4.26
2011,1,473.76,426.48,2.27
2011,1,585.80,276.34,3.67
2011,1,576.86,316.71,2.40
2011,1,533.40,338.33,4.97
2011,1,358.67,454.14,2.56
2011,1,402.89,504.88,4.38
2011,1,524.44,358.37,5.11
2011,1,514.77,108.07,2.24
2011,1,478.28,460.18,4.54
2011,1,490.36,103.89,2.95
2011,1,491.09,83.79,3.30
2011,1,512.86,35.59,3.71
2011,1,499.77,165.37,3.14
2011,1,408.13,543.54,3.69
2011,1,522.92,172.03,1.42
2011,1,477.18,358.53,3.60
2011,1,519.02,120.75,3.60
2011,1,417.26,511.69,4.29
2011,1,548.16,321.57,3.83
2011,1,459.28,372.89,4.03
2011,1,459.62,401.60,4.70
2011,1,462.54,68.47,3.83
2011,1,495.32,387.44,3.23
2011,1,409.53,528.71,3.71
2011,1,513.35,19.67,2.75
2011,1,466.84,437.74,2.79
2011,1,520.87,219.94,3.21
2011,1,522.85,151.58,2.63
2011,1,478.64,444.06,4.77
2011,1,455.83,480.62,3.92
2011,1,532.18,209.40,3.02
2011,1,529.26,188.96,1.19
2011,1,521.46,378.64,5.32
2011,1,455.96,500.34,4.74
2011,1,578.76,239.37,4.01
2011,1,542.58,199.03,1.99
2011,1,429.55,505.95,4.24
2011,1,530.39,135.99,3.09
2011,1,578.61,293.25,3.57
2011,1,513.53,92.00,3.53
2011,1,420.38,551.15,2.89
2011,1,536.50,169.24,0.34
2012,1,577.91,264.70,4.51
2012,1,410.45,493.71,4.74
2012,1,493.66,44.89,3.53
2012,1,546.69,156.74,0.73
2012,1,525.99,83.49,2.89
2012,1,531.27,33.95,2.66
2012,1,481.15,63.99,1.85
2012,1,476.15,117.01,3.18
2012,1,528.47,96.62,1.05
2012,1,562.58,210.63,3.57
2012,1,533.53,114.85,3.37
2012,1,426.78,573.65,3.12
2012,1,566.96,227.66,3.99
2012,1,453.43,513.97,4.72
2012,1,492.18,439.83,4.95
2012,1,559.80,160.82,0.48
2012,1,590.45,255.33,4.01
2012,1,566.61,370.97,2.63
2012,1,583.62,369.78,3.32
2012,1,595.16,353.29,2.08
2012,1,468.49,521.37,4.51
2012,1,594.83,317.88,1.00
2012,1,553.23,188.89,1.51
2012,1,521.61,344.56,5.02
2012,1,572.29,251.11,4.51
2012,1,534.57,368.69,5.18
2012,1,513.27,162.16,2.34
2012,1,574.30,199.67,2.98
2012,1,593.16,236.12,3.80
2012,1,431.31,532.13,3.53
2012,1,441.94,540.52,3.02
2012,1,546.09,74.26,2.82
2012,1,489.07,413.79,5.13
2012,1,539.59,384.76,5.11
2012,1,582.06,215.11,3.67
2012,1,523.14,45.77,2.82
2012,1,498.47,457.06,5.09
2012,1,553.14,173.98,0.34
2012,1,550.31,97.11,1.30
2012,1,470.87,494.76,4.84
2012,1,585.69,191.64,1.90
2012,1,568.34,350.52,0.91
2012,1,530.53,253.27,4.42
2012,1,571.43,177.51,0.71
2012,1,475.53,413.13,2.63
2012,1,441.69,587.24,2.67
2012,1,564.64,72.25,1.60
2012,1,437.74,518.03,3.96
2012,1,612.96,250.96,3.09
2012,1,590.58,334.73,2.04
2012,1,610.60,276.06,3.23
2012,1,447.76,555.15,3.09
2012,1,572.67,393.94,1.51
2012,1,600.07,291.35,3.12
2012,1,530.02,13.44,3.14
2012,1,520.85,448.36,4.58
2012,1,557.15,136.87,1.99
2013,1,458.28,596.76,2.31
2013,1,478.63,512.31,3.64
2013,1,464.85,577.99,2.89
2013,1,462.06,546.56,3.67
2013,1,558.00,381.90,3.69
2013,1,440.05,570.27,2.54
2013,1,456.68,534.09,4.12
2013,1,508.78,407.63,4.90
2013,1,459.47,467.75,4.22
2013,1,618.69,231.21,3.21
2013,1,495.82,426.10,4.70
2013,1,613.92,335.71,0.11
2013,1,599.46,377.17,3.57
2013,1,530.93,68.87,3.09
2013,1,515.04,427.87,4.74
2013,1,562.01,336.99,1.95
2013,1,627.34,248.74,2.79
2013,1,549.60,110.48,3.16
2013,1,550.38,262.72,4.15
2013,1,613.54,322.53,2.17
2013,1,613.90,301.59,1.37
2013,1,578.70,164.93,0.71
2013,1,538.73,50.76,3.32
2013,1,495.27,526.73,4.95
2013,1,541.23,127.31,2.89
2013,1,477.77,482.96,4.72
2013,1,603.77,264.37,3.14
2013,1,549.31,396.85,4.74
2013,1,490.46,496.63,4.10
2013,1,594.76,303.34,1.53
2013,1,600.33,176.03,0.36
2013,1,596.50,393.93,3.46
2013,1,453.98,569.72,2.84
2013,1,548.62,214.46,3.73
2013,1,559.10,119.63,2.50
2013,1,604.80,363.39,3.21
2013,1,596.10,147.08,0.52
2013,1,635.08,212.44,2.36
2013,1,622.83,281.02,3.00
2013,1,509.30,388.17,5.16
2013,1,479.53,570.13,2.24
2013,1,507.90,442.34,4.81
2013,1,617.85,265.14,3.05
2013,1,646.90,248.06,2.27
2013,1,575.28,111.14,2.17
2013,1,573.00,139.73,0.78
2013,1,445.45,472.24,4.06
2013,1,502.71,513.13,3.76
2013,1,463.67,560.95,2.95
2013,1,542.98,20.45,2.34
2013,1,585.04,129.33,0.82
2013,1,606.92,194.42,2.01
2013,1,585.70,68.77,2.82
2013,1,533.15,460.40,4.42
2013,1,518.92,471.63,1.58
2013,1,632.16,267.47,2.63
2013,1,430.21,561.04,2.66
2014,1,478.59,546.65,4.12
2014,1,625.77,327.90,1.62
2014,1,595.08,206.81,3.21
2014,1,536.58,147.96,1.67
2014,1,474.98,533.40,4.58
2014,1,536.26,488.51,1.90
2014,1,566.65,22.55,3.05
2014,1,638.01,322.13,2.43
2014,1,631.75,305.82,1.44
2014,1,619.30,154.06,0.89
2014,1,502.49,488.73,3.16
2014,1,585.26,177.42,0.45
2014,1,550.49,33.03,2.52
2014,1,544.58,451.04,3.16
2014,1,631.35,290.93,2.79
2014,1,609.55,130.84,1.12
2014,1,497.60,542.53,4.56
2014,1,521.56,402.52,4.81
2014,1,582.82,383.58,3.71
2014,1,640.30,226.80,2.22
2014,1,553.21,53.60,2.52
2014,1,612.16,213.51,3.41
2014,1,533.18,422.22,2.89
2014,1,571.24,47.19,2.86
2014,1,477.47,387.00,4.40
2014,1,550.26,431.24,1.74
2014,1,559.51,11.49,2.61
2014,1,577.02,413.44,1.14
2014,1,604.59,410.09,3.30
2014,1,617.30,352.56,1.03
2014,1,535.24,401.48,4.74
2014,1,640.17,278.97,2.63
2014,1,535.62,437.50,3.90
2014,1,558.41,84.37,3.90
2014,1,573.27,95.73,2.82
2014,1,591.16,108.77,1.19
2014,1,513.75,496.43,2.66
2014,1,601.26,223.44,3.57
2014,1,654.46,276.55,2.06
2014,1,607.18,239.20,3.39
2014,1,513.54,562.68,2.93
2014,1,647.70,296.06,2.13
2014,1,510.81,537.45,3.96
2014,1,663.32,308.82,0.68
2014,1,548.94,464.80,2.79
2014,1,668.30,260.83,1.90
2014,1,550.98,416.03,0.20
2014,1,492.18,472.18,3.28
2014,1,624.14,175.18,0.80
2014,1,532.73,561.34,2.27
2014,1,584.73,83.97,2.22
2014,1,650.50,261.79,2.22
2014,1,513.83,522.12,3.53
2014,1,607.42,430.87,3.16
2014,1,620.90,202.33,2.27
2014,1,584.98,423.96,1.65
2014,1,585.79,402.86,3.90
2014,1,533.05,475.54,1.72
2014,1,565.48,406.72,2.36
2015,1,616.20,399.96,3.67
2015,1,476.82,598.55,2.31
2015,1,694.14,258.70,2.54
2015,1,563.67,429.03,1.62
2015,1,489.72,554.22,3.99
2015,1,571.68,153.09,0.75
2015,1,524.56,505.65,2.40
2015,1,604.72,157.25,0.80
2015,1,545.94,516.58,2.36
2015,1,565.58,443.32,3.12
2015,1,660.73,236.20,2.50
2015,1,501.18,570.55,2.27
2015,1,578.59,453.19,2.47
2015,1,529.04,526.05,3.57
2015,1,629.06,143.80,0.91
2015,1,714.34,274.23,1.53
2015,1,624.68,122.60,1.42
2015,1,683.08,313.74,0.87
2015,1,485.70,583.16,2.54
2015,1,492.24,604.22,2.36
2015,1,541.28,541.40,2.63
2015,1,513.53,584.72,1.33
2015,1,634.84,160.65,1.05
2015,1,683.24,229.11,3.53
2015,1,624.03,418.92,3.02
2015,1,512.61,460.22,4.26
2015,1,633.94,372.42,3.48
2015,1,611.28,111.05,1.21
2015,1,594.12,94.24,2.04
2015,1,674.02,272.61,1.95
2015,1,583.82,34.28,2.82
2015,1,641.95,177.97,1.60
2015,1,640.01,194.99,1.28
2015,1,592.14,446.63,3.71
2015,1,597.89,73.69,1.83
2015,1,621.32,367.70,2.50
2015,1,664.18,173.75,2.50
2015,1,566.82,503.13,2.59
2015,1,654.85,371.81,2.34
2015,1,640.53,120.52,1.90
2015,1,633.23,339.50,1.00
2015,1,638.34,389.84,3.02
2015,1,540.61,504.29,2.50
2015,1,550.70,494.26,2.56
2015,1,567.37,465.13,2.40
2015,1,563.75,516.64,2.34
2015,1,581.64,437.92,1.97
2015,1,691.65,277.31,2.06
2015,1,562.89,532.74,3.02
2015,1,612.33,383.64,4.06
2015,1,522.97,549.22,3.32
2015,1,624.95,98.41,1.85
2015,1,547.97,479.66,1.53
2015,1,643.30,360.44,2.45
2015,1,560.48,553.47,1.72
2015,1,634.95,406.04,2.95
2015,1,607.63,97.89,1.53
2015,1,655.90,203.76,1.72
2015,1,648.52,418.82,2.27
2015,1,598.31,121.00,1.17
2015,1,713.12,288.38,1.90
2015,1,580.50,515.47,2.56
2015,1,625.38,384.71,4.26
2015,1,675.22,242.92,3.44
2016,1,672.83,294.52,2.38
2016,1,599.17,33.40,2.79
2016,1,618.70,188.26,1.26
2016,1,613.29,81.13,1.95
2016,1,668.90,361.31,0.57
2016,1,499.07,585.83,2.20
2016,1,687.40,346.97,0.57
2016,1,524.69,576.66,1.78
2016,1,607.65,62.81,3.41
2016,1,694.39,237.42,2.63
2016,1,691.14,297.77,1.69
2016,1,547.69,563.53,1.62
2016,1,595.44,501.11,3.09
2016,1,542.05,587.88,1.44
2016,1,560.73,484.29,1.46
2016,1,724.61,301.65,1.44
2016,1,574.13,547.17,1.67
2016,1,606.16,513.43,2.20
2016,1,641.85,149.40,1.07
2016,1,709.10,255.89,2.17
2016,1,709.33,241.81,0.94
2016,1,674.11,158.31,3.44
2016,1,557.25,586.01,1.46
2016,1,505.93,473.89,3.83
2016,1,672.02,324.06,0.71
2016,1,582.98,478.55,2.68
2016,1,733.75,284.97,1.10
2016,1,586.22,52.66,3.44
2016,1,728.19,249.08,0.71
2016,1,558.00,237.82,4.12
2016,1,513.93,609.51,1.99
2016,1,704.48,359.17,0.50
2016,1,595.30,17.23,2.77
2016,1,662.79,187.97,1.14
2016,1,651.71,316.60,1.81
2016,1,561.28,602.01,1.33
2016,1,573.45,489.13,1.97
2016,1,630.61,355.26,0.98
2016,1,649.64,334.52,1.72
2016,1,598.54,528.64,2.08
2016,1,734.08,260.88,1.92
2016,1,610.23,546.56,2.34
2016,1,529.19,623.85,1.46
2016,1,743.62,273.01,2.04
2016,1,594.87,467.12,2.86
2016,1,724.46,235.47,2.40
2016,1,652.12,398.82,2.34
2016,1,610.14,43.40,2.93
2016,1,758.24,292.17,1.97
2016,1,529.06,598.39,1.88
2016,1,667.44,396.29,2.15
2016,1,549.37,530.12,2.63
2016,1,630.82,235.92,2.77
2017,1,673.77,208.50,3.73
2017,1,623.26,68.68,2.59
2017,1,657.90,345.16,1.69
2017,1,658.24,222.00,2.68
2017,1,635.88,431.59,2.47
2017,1,708.02,314.36,1.42
2017,1,581.60,14.62,3.62
2017,1,680.95,333.88,0.82
2017,1,604.04,452.85,3.05
2017,1,668.02,380.73,1.99
2017,1,683.88,363.96,0.78
2017,1,627.17,81.31,1.95
2017,1,623.30,518.44,1.99
2017,1,620.40,31.15,3.30
2017,1,653.63,156.88,3.32
2017,1,658.98,136.41,2.38
2017,1,706.26,379.51,0.96
2017,1,571.54,60.51,4.51
2017,1,695.04,163.26,2.98
2017,1,538.30,573.45,1.58
2017,1,697.44,209.60,3.57
2017,1,714.79,367.77,0.89
2017,1,627.08,12.88,1.88
2017,1,726.50,325.48,1.60
2017,1,551.94,621.04,0.53
2017,1,636.06,62.12,2.52
2017,1,700.99,340.04,0.43
2017,1,693.33,323.32,1.12
2017,1,704.16,197.79,2.98
2017,1,583.04,535.62,1.76
2017,1,580.71,565.10,1.58
2017,1,657.85,117.31,1.90
2017,1,632.72,499.42,2.34
2017,1,689.99,382.70,0.64
2017,1,735.01,310.59,2.20
2017,1,709.36,225.99,2.38
2017,1,739.36,236.16,2.75
2017,1,608.23,23.28,2.91
2017,1,750.14,250.81,1.72
2017,1,669.34,413.88,1.03
2017,1,581.61,587.17,1.58
2017,1,681.20,197.31,2.27
2017,1,706.68,393.82,1.49
2017,1,704.51,300.13,1.12
2017,1,596.46,559.74,1.65
2017,1,623.18,53.00,2.54
2017,1,618.85,492.91,1.97
2017,1,691.13,399.99,1.42
2017,1,657.82,101.21,2.31
2017,1,566.62,614.27,1.08
2017,1,756.37,275.70,1.53
2017,1,647.63,491.76,1.67
2017,1,646.68,48.20,3.71
2017,1,686.05,142.62,3.28
2017,1,641.10,95.79,1.95
2018,1,755.55,220.70,3.25
2018,1,676.06,119.82,3.07
2018,1,595.49,543.95,1.81
2018,1,714.98,334.88,1.14
2018,1,631.18,448.53,1.97
2018,1,671.66,343.83,0.11
2018,1,592.43,578.64,1.85
2018,1,603.72,487.45,3.60
2018,1,570.15,578.92,1.44
2018,1,622.94,434.78,2.77
2018,1,721.75,220.73,2.27
2018,1,608.21,465.66,2.68
2018,1,681.00,181.97,2.36
2018,1,638.30,25.56,3.34
2018,1,727.70,272.91,1.56
2018,1,644.43,82.80,2.11
2018,1,641.71,134.46,1.78
2018,1,696.09,177.33,2.20
2018,1,547.99,607.59,1.30
2018,1,743.70,295.08,1.62
2018,1,626.32,475.87,1.72
2018,1,629.56,41.66,2.22
2018,1,664.75,89.14,2.43
2018,1,712.11,169.00,2.89
2018,1,684.14,422.06,0.73
2018,1,734.97,222.67,2.22
2018,1,659.42,63.55,2.36
2018,1,712.88,208.98,2.66
2018,1,682.25,98.97,3.30
2018,1,618.01,455.43,2.36
2018,1,652.02,385.81,2.56
2018,1,704.28,132.51,3.05
2018,1,709.73,108.66,3.14
2018,1,721.96,354.17,1.30
2018,1,533.37,610.70,1.42
2018,1,639.50,480.32,2.20
2018,1,732.19,341.66,2.24
2018,1,640.42,460.44,1.65
2018,1,633.30,109.15,1.74
2018,1,653.80,21.26,2.43
2018,1,670.69,71.64,3.14
2018,1,677.64,84.96,2.68
2018,1,730.60,201.63,1.53
2018,1,682.21,55.00,2.59
2018,1,746.29,184.77,3.46
2018,1,716.04,186.17,1.90
2018,1,741.65,209.53,3.12
2018,1,646.40,108.78,2.08
2018,1,654.43,435.24,2.04
2018,1,557.71,572.65,1.42
2018,1,669.39,431.75,0.13
2018,1,665.85,48.47,3.21
2018,1,693.76,106.49,3.67
2018,1,668.81,452.76,2.01
2018,1,652.65,479.67,2.75
2018,1,690.69,79.89,3.14
