year,cy,cx,radius
2017,127,225,3.3
2017,137,225,2.4
2017,147,225,1.9
2017,157,225,1.8
2017,167,225,1.7
2017,177,225,0.0
2017,107,235,2.6
2017,117,235,3.1
2017,127,235,2.3
2017,137,235,1.6
2017,147,235,1.7
2017,157,235,1.9
2017,167,235,1.9
2017,177,235,2.1
2017,187,235,2.2
2017,197,235,2.2
2017,207,235,2.1
2017,87,245,3.3
2017,97,245,2.9
2017,107,245,2.8
2017,117,245,3.1
2017,127,245,2.3
2017,137,245,1.9
2017,147,245,2.0
2017,157,245,1.6
2017,167,245,1.5
2017,177,245,2.0
2017,187,245,1.9
2017,197,245,2.0
2017,207,245,2.0
2017,217,245,2.5
2017,227,245,3.0
2017,237,245,2.6
2017,247,245,2.4
2017,257,245,1.7
2017,267,245,3.6
2017,277,245,3.3
2017,287,245,3.2
2017,297,245,0.1
2017,77,255,0.4
2017,87,255,2.8
2017,97,255,3.0
2017,107,255,2.8
2017,117,255,2.5
2017,127,255,2.2
2017,137,255,2.1
2017,147,255,2.5
2017,157,255,1.9
2017,167,255,2.0
2017,177,255,1.3
2017,187,255,1.7
2016,197,255,1.7
2016,207,255,1.8
2016,217,255,1.8
2016,227,255,2.3
2016,237,255,2.6
2016,247,255,2.4
2016,257,255,3.7
2016,267,255,3.9
2016,277,255,2.4
2016,287,255,2.1
2016,297,255,2.2
2016,307,255,2.1
2016,317,255,1.9
2016,327,255,2.2
2016,337,255,2.5
2016,347,255,2.9
2016,77,265,2.1
2016,87,265,2.4
2016,97,265,2.7
2016,107,265,3.0
2016,117,265,2.5
2016,127,265,2.6
2016,137,265,2.6
2016,147,265,2.2
2016,157,265,1.6
2016,167,265,1.6
2016,177,265,1.7
2016,187,265,1.9
2016,197,265,1.7
2016,207,265,1.8
2016,217,265,1.5
2016,227,265,1.8
2016,237,265,2.4
2016,247,265,2.3
2016,257,265,2.8
2016,267,265,2.3
2016,277,265,2.1
2016,287,265,3.7
2016,297,265,3.8
2016,307,265,3.6
2016,317,265,1.4
2016,327,265,1.5
2016,337,265,1.4
2016,347,265,1.9
2016,357,265,2.0
2016,367,265,2.8
2016,377,265,1.1
2016,67,275,2.8
2016,77,275,1.9
2015,87,275,2.0
2015,97,275,2.1
2015,107,275,1.9
2015,117,275,2.1
2015,127,275,2.3
2015,137,275,2.9
2015,147,275,2.4
2015,157,275,1.9
2015,167,275,1.5
2015,177,275,1.8
2015,187,275,2.0
2015,197,275,1.8
2015,207,275,1.6
2015,217,275,1.5
2015,227,275,1.8
2015,237,275,2.0
2015,247,275,2.3
2015,257,275,2.3
2015,267,275,1.4
2015,277,275,2.4
2015,287,275,2.9
2015,297,275,4.1
2015,307,275,3.9
2015,317,275,3.8
2015,327,275,3.3
2015,337,275,2.4
2015,347,275,1.2
2015,357,275,0.9
2015,367,275,1.2
2015,377,275,2.7
2015,387,275,2.2
2015,67,285,2.6
2015,77,285,2.7
2015,87,285,2.3
2015,97,285,2.1
2015,107,285,2.1
2015,117,285,1.4
2015,127,285,2.0
2015,137,285,2.6
2015,147,285,2.7
2015,157,285,1.9
2015,167,285,2.1
2015,177,285,1.6
2015,187,285,1.9
2015,197,285,1.5
2015,207,285,1.4
2015,217,285,1.8
2015,227,285,1.8
2015,237,285,2.3
2015,247,285,2.3
2015,257,285,3.1
2015,267,285,3.1
2015,277,285,3.0
2015,287,285,3.0
2015,297,285,3.1
2015,307,285,3.1
2015,317,285,3.5
2015,327,285,3.2
2015,337,285,3.2
2015,347,285,2.2
2014,357,285,1.6
2014,367,285,1.2
2014,377,285,1.5
2014,387,285,2.8
2014,57,295,2.6
2014,67,295,2.5
2014,77,295,2.4
2014,87,295,2.5
2014,97,295,2.1
2014,107,295,2.1
2014,117,295,1.7
2014,127,295,2.0
2014,137,295,2.4
2014,147,295,2.3
2014,157,295,2.4
2014,167,295,2.0
2014,177,295,2.3
2014,187,295,2.1
2014,197,295,1.9
2014,207,295,1.7
2014,217,295,2.0
2014,227,295,2.3
2014,237,295,3.0
2014,247,295,3.5
2014,257,295,3.5
2014,267,295,3.4
2014,277,295,3.1
2014,287,295,3.1
2014,297,295,3.1
2014,307,295,3.2
2014,317,295,3.3
2014,327,295,3.3
2014,337,295,3.3
2014,347,295,3.4
2014,357,295,3.2
2014,367,295,3.1
2014,377,295,2.9
2014,387,295,2.5
2014,397,295,2.6
2014,37,305,1.5
2014,47,305,1.5
2014,57,305,2.3
2014,67,305,1.8
2014,77,305,2.1
2014,87,305,2.3
2014,97,305,2.2
2014,107,305,2.0
2014,117,305,0.9
2014,127,305,1.0
2014,137,305,2.1
2014,147,305,2.1
2014,157,305,2.0
2014,167,305,1.9
2014,177,305,1.4
2014,187,305,2.5
2013,197,305,3.0
2013,207,305,2.8
2013,217,305,2.6
2013,227,305,3.5
2013,237,305,3.6
2013,247,305,3.4
2013,257,305,3.7
2013,267,305,3.5
2013,277,305,3.5
2013,287,305,3.5
2013,297,305,3.5
2013,307,305,3.5
2013,317,305,3.1
2013,327,305,3.2
2013,337,305,3.3
2013,347,305,3.6
2013,357,305,3.6
2013,367,305,3.6
2013,377,305,3.4
2013,387,305,3.1
2013,397,305,2.7
2013,407,305,2.9
2013,27,315,0.6
2013,37,315,1.9
2013,47,315,2.0
2013,57,315,2.2
2013,67,315,2.4
2013,77,315,1.9
2013,87,315,1.9
2013,97,315,1.7
2013,107,315,1.4
2013,117,315,1.2
2013,127,315,1.7
2013,137,315,2.1
2013,147,315,2.1
2013,157,315,2.3
2013,167,315,2.0
2013,177,315,2.2
2013,187,315,2.8
2013,197,315,3.0
2013,207,315,3.6
2013,217,315,3.6
2013,227,315,3.3
2013,237,315,3.6
2013,247,315,3.8
2013,257,315,3.8
2013,267,315,3.8
2013,277,315,3.5
2013,287,315,3.7
2013,297,315,3.7
2013,307,315,3.5
2013,317,315,3.3
2013,327,315,3.2
2013,337,315,3.5
2012,347,315,3.6
2012,357,315,3.5
2012,367,315,3.6
2012,377,315,3.4
2012,387,315,3.1
2012,397,315,2.8
2012,407,315,2.4
2012,417,315,2.3
2012,17,325,1.4
2012,27,325,1.9
2012,37,325,2.0
2012,47,325,2.3
2012,57,325,1.9
2012,67,325,2.2
2012,77,325,2.1
2012,87,325,2.3
2012,97,325,2.0
2012,107,325,1.6
2012,117,325,2.2
2012,127,325,2.4
2012,137,325,2.1
2012,147,325,2.4
2012,157,325,2.2
2012,167,325,1.7
2012,177,325,1.7
2012,187,325,3.4
2012,197,325,3.7
2012,207,325,3.5
2012,217,325,3.0
2012,227,325,3.2
2012,237,325,3.3
2012,247,325,3.0
2012,257,325,3.6
2012,267,325,3.7
2012,277,325,3.6
2012,287,325,3.8
2012,297,325,3.7
2012,307,325,3.5
2012,317,325,3.3
2012,327,325,3.2
2012,337,325,3.4
2012,347,325,3.6
2012,357,325,3.6
2012,367,325,3.5
2012,377,325,3.4
2012,387,325,3.1
2012,397,325,2.6
2012,407,325,2.4
2012,417,325,2.2
2012,427,325,1.9
2012,17,335,1.9
2012,27,335,2.1
2011,37,335,2.3
2011,47,335,3.1
2011,57,335,2.7
2011,67,335,1.9
2011,77,335,2.7
2011,87,335,2.4
2011,97,335,1.8
2011,107,335,1.5
2011,117,335,2.2
2011,127,335,2.1
2011,137,335,1.9
2011,147,335,2.1
2011,157,335,2.4
2011,167,335,1.4
2011,177,335,2.1
2011,187,335,3.5
2011,197,335,3.7
2011,207,335,3.6
2011,217,335,2.5
2011,227,335,2.9
2011,237,335,1.8
2011,247,335,3.6
2011,257,335,3.7
2011,267,335,3.5
2011,277,335,3.4
2011,287,335,3.6
2011,297,335,3.8
2011,307,335,3.6
2011,317,335,3.2
2011,327,335,2.7
2011,337,335,2.7
2011,347,335,2.5
2011,357,335,3.3
2011,367,335,3.0
2011,377,335,3.6
2011,387,335,3.4
2011,397,335,2.8
2011,407,335,2.3
2011,417,335,2.4
2011,427,335,2.1
2011,437,335,1.7
2011,447,335,2.2
2011,17,345,2.4
2011,27,345,2.1
2011,37,345,2.2
2011,47,345,2.2
2011,57,345,1.8
2011,67,345,2.6
2011,77,345,2.6
2011,87,345,2.2
2011,97,345,1.4
2011,107,345,1.3
2011,117,345,2.6
2011,127,345,2.0
2011,137,345,1.9
2011,147,345,1.9
2011,157,345,2.5
2011,167,345,1.3
2011,177,345,2.4
2011,187,345,3.7
2011,197,345,3.8
2010,207,345,3.0
2010,217,345,3.0
2010,227,345,2.8
2010,237,345,1.7
2010,247,345,2.4
2010,257,345,2.8
2010,267,345,2.5
2010,277,345,3.0
2010,287,345,3.3
2010,297,345,3.6
2010,307,345,3.1
2010,317,345,2.7
2010,327,345,2.1
2010,337,345,3.4
2010,347,345,3.5
2010,357,345,2.9
2010,367,345,3.1
2010,377,345,3.7
2010,387,345,3.6
2010,397,345,3.3
2010,407,345,2.8
2010,417,345,2.2
2010,427,345,2.3
2010,437,345,1.9
2010,447,345,1.7
2010,7,355,2.0
2010,17,355,2.3
2010,27,355,2.7
2010,37,355,2.3
2010,47,355,1.2
2010,57,355,3.0
2010,67,355,2.2
2010,77,355,2.6
2010,87,355,2.6
2010,97,355,2.2
2010,107,355,1.6
2010,117,355,3.3
2010,127,355,2.5
2010,137,355,1.8
2010,147,355,2.2
2010,157,355,1.5
2010,167,355,2.1
2010,177,355,2.4
2010,187,355,3.7
2010,197,355,3.7
2010,207,355,3.0
2010,217,355,2.5
2010,227,355,2.3
2010,237,355,0.6
2010,247,355,1.6
2010,257,355,2.5
2010,267,355,2.7
2010,277,355,3.0
2010,287,355,3.2
2010,297,355,3.1
2010,307,355,2.3
2010,317,355,1.9
2010,327,355,3.4
2010,337,355,3.5
2010,347,355,2.6
2010,357,355,3.6
2010,367,355,3.6
2010,377,355,3.4
2010,387,355,3.1
2010,397,355,3.5
2010,407,355,3.1
2010,417,355,2.7
2010,427,355,2.2
2010,437,355,2.0
2010,447,355,1.7
2010,457,355,1.5
2010,7,365,1.8
2010,17,365,2.5
2009,27,365,2.2
2009,37,365,2.3
2009,47,365,1.1
2009,57,365,3.3
2009,67,365,2.4
2009,77,365,2.0
2009,87,365,2.7
2009,97,365,2.2
2009,107,365,2.6
2009,117,365,3.7
2009,127,365,2.6
2009,137,365,1.7
2009,147,365,2.7
2009,157,365,1.7
2009,167,365,2.3
2009,177,365,2.7
2009,187,365,3.5
2009,197,365,3.7
2009,207,365,3.4
2009,217,365,1.4
2009,227,365,2.0
2009,237,365,0.3
2009,247,365,0.7
2009,257,365,2.2
2009,267,365,2.9
2009,277,365,3.4
2009,287,365,3.4
2009,297,365,2.5
2009,307,365,1.7
2009,317,365,3.7
2009,327,365,3.8
2009,337,365,3.7
2009,347,365,1.6
2009,357,365,2.9
2009,367,365,3.5
2009,377,365,2.9
2009,387,365,2.6
2009,397,365,3.6
2009,407,365,3.5
2009,417,365,2.8
2009,427,365,1.7
2009,437,365,1.9
2009,447,365,1.6
2009,457,365,1.3
2009,7,375,2.1
2009,17,375,1.7
2009,27,375,2.9
2009,37,375,3.4
2009,47,375,1.1
2009,57,375,2.4
2009,67,375,1.2
2009,77,375,2.6
2009,87,375,2.6
2009,97,375,2.8
2009,107,375,2.6
2009,117,375,2.5
2008,127,375,2.0
2008,137,375,1.6
2008,147,375,0.9
2008,157,375,2.4
2008,167,375,2.5
2008,177,375,3.1
2008,187,375,3.5
2008,197,375,3.6
2008,207,375,3.1
2008,217,375,1.3
2008,227,375,1.5
2008,237,375,1.1
2008,247,375,0.9
2008,257,375,2.2
2008,267,375,3.1
2008,277,375,3.6
2008,287,375,3.4
2008,297,375,3.3
2008,307,375,2.8
2008,317,375,3.6
2008,327,375,3.7
2008,337,375,3.7
2008,347,375,1.7
2008,357,375,2.2
2008,367,375,2.9
2008,377,375,2.8
2008,387,375,2.9
2008,397,375,3.8
2008,407,375,3.2
2008,417,375,2.7
2008,427,375,1.7
2008,437,375,1.3
2008,447,375,1.8
2008,457,375,1.4
2008,7,385,2.2
2008,17,385,1.8
2008,27,385,2.9
2008,37,385,2.1
2008,47,385,2.8
2008,57,385,1.8
2008,67,385,2.3
2008,77,385,1.2
2008,87,385,3.1
2008,97,385,2.1
2008,107,385,2.3
2008,117,385,2.3
2008,127,385,1.5
2008,137,385,0.9
2008,147,385,1.1
2008,157,385,2.2
2008,167,385,2.6
2008,177,385,3.4
2008,187,385,3.4
2008,197,385,3.6
2008,207,385,3.4
2008,217,385,1.9
2008,227,385,2.1
2008,237,385,2.4
2008,247,385,2.1
2008,257,385,2.7
2008,267,385,3.0
2008,277,385,4.1
2008,287,385,4.2
2008,297,385,4.1
2008,307,385,3.1
2008,317,385,3.1
2008,327,385,3.6
2008,337,385,3.6
2008,347,385,2.2
2008,357,385,2.4
2008,367,385,1.3
2008,377,385,2.1
2008,387,385,2.5
2008,397,385,3.1
2008,407,385,2.9
2008,417,385,2.4
2007,427,385,1.7
2007,437,385,1.0
2007,447,385,1.6
2007,457,385,1.4
2007,467,385,0.1
2007,7,395,2.2
2007,17,395,2.1
2007,27,395,1.9
2007,37,395,2.5
2007,47,395,2.3
2007,57,395,1.6
2007,67,395,3.1
2007,77,395,0.9
2007,87,395,3.2
2007,97,395,2.2
2007,107,395,1.9
2007,117,395,1.0
2007,127,395,0.7
2007,137,395,0.7
2007,147,395,1.1
2007,157,395,2.5
2007,167,395,2.8
2007,177,395,3.3
2007,187,395,3.3
2007,197,395,3.4
2007,207,395,3.0
2007,217,395,2.8
2007,227,395,2.7
2007,237,395,3.2
2007,247,395,3.4
2007,257,395,3.9
2007,267,395,3.9
2007,277,395,3.9
2007,287,395,4.2
2007,297,395,4.2
2007,307,395,2.2
2007,317,395,2.7
2007,327,395,3.4
2007,337,395,3.0
2007,347,395,3.0
2007,357,395,1.8
2007,367,395,1.2
2007,377,395,1.8
2007,387,395,2.2
2007,397,395,2.7
2007,407,395,2.5
2007,417,395,2.2
2007,427,395,1.5
2007,437,395,0.9
2007,447,395,1.3
2007,457,395,1.3
2007,467,395,1.0
2007,7,405,2.6
2007,17,405,1.8
2007,27,405,2.2
2007,37,405,2.6
2007,47,405,2.2
2007,57,405,2.0
2007,67,405,2.6
2007,77,405,1.9
2007,87,405,2.3
2007,97,405,2.3
2007,107,405,1.4
2007,117,405,1.9
2007,127,405,0.2
2007,137,405,0.7
2007,147,405,1.3
2007,157,405,2.2
2007,167,405,3.3
2007,177,405,3.3
2007,187,405,3.3
2006,197,405,3.4
2006,207,405,3.1
2006,217,405,2.9
2006,227,405,3.6
2006,237,405,3.4
2006,247,405,3.4
2006,257,405,3.8
2006,267,405,3.7
2006,277,405,3.8
2006,287,405,3.9
2006,297,405,3.9
2006,307,405,2.4
2006,317,405,1.4
2006,327,405,3.0
2006,337,405,2.7
2006,347,405,2.7
2006,357,405,1.0
2006,367,405,0.8
2006,377,405,1.9
2006,387,405,1.9
2006,397,405,2.2
2006,407,405,2.0
2006,417,405,1.6
2006,427,405,1.2
2006,437,405,1.0
2006,447,405,1.1
2006,457,405,1.0
2006,467,405,1.0
2006,7,415,1.9
2006,17,415,2.3
2006,27,415,1.5
2006,37,415,2.0
2006,47,415,3.1
2006,57,415,1.8
2006,67,415,3.3
2006,77,415,1.4
2006,87,415,2.0
2006,97,415,1.4
2006,107,415,1.3
2006,117,415,0.3
2006,127,415,0.2
2006,137,415,0.9
2006,147,415,1.9
2006,157,415,2.5
2006,167,415,3.1
2006,177,415,3.2
2006,187,415,3.1
2006,197,415,3.1
2006,207,415,3.1
2006,217,415,3.1
2006,227,415,3.0
2006,237,415,2.8
2006,247,415,2.0
2006,257,415,2.4
2006,267,415,2.2
2006,277,415,2.5
2006,287,415,3.5
2006,297,415,3.3
2006,307,415,1.4
2006,317,415,0.6
2006,327,415,2.0
2006,337,415,2.2
2006,347,415,2.4
2006,357,415,0.5
2006,367,415,1.3
2006,377,415,2.0
2006,387,415,1.8
2006,397,415,2.5
2006,407,415,2.0
2005,417,415,1.3
2005,427,415,1.2
2005,437,415,1.1
2005,447,415,1.0
2005,457,415,0.9
2005,7,425,2.1
2005,17,425,2.3
2005,27,425,2.1
2005,37,425,2.0
2005,47,425,3.3
2005,57,425,1.0
2005,67,425,2.7
2005,77,425,1.3
2005,87,425,1.9
2005,97,425,1.1
2005,107,425,0.8
2005,117,425,0.5
2005,127,425,0.3
2005,137,425,0.5
2005,147,425,2.1
2005,157,425,2.7
2005,167,425,3.0
2005,177,425,3.0
2005,187,425,3.4
2005,197,425,3.3
2005,207,425,3.5
2005,217,425,3.0
2005,227,425,2.9
2005,237,425,2.4
2005,247,425,1.4
2005,257,425,1.1
2005,267,425,1.5
2005,277,425,2.0
2005,287,425,2.0
2005,297,425,1.6
2005,307,425,1.7
2005,317,425,1.2
2005,327,425,1.7
2005,337,425,2.3
2005,347,425,1.6
2005,357,425,0.6
2005,367,425,2.0
2005,377,425,1.9
2005,387,425,2.1
2005,397,425,2.1
2005,407,425,1.4
2005,417,425,1.2
2005,427,425,1.1
2005,437,425,1.0
2005,447,425,1.0
2005,457,425,0.9
2005,7,435,2.1
2005,17,435,2.0
2005,27,435,2.3
2005,37,435,2.1
2005,47,435,3.6
2005,57,435,1.9
2004,67,435,1.5
2004,77,435,1.0
2004,87,435,1.0
2004,97,435,0.7
2004,107,435,0.4
2004,117,435,0.4
2004,127,435,0.5
2004,137,435,0.7
2004,147,435,2.1
2004,157,435,2.5
2004,167,435,3.0
2004,177,435,3.0
2004,187,435,3.2
2004,197,435,3.4
2004,207,435,3.1
2004,217,435,2.7
2004,227,435,2.2
2004,237,435,1.5
2004,247,435,1.1
2004,257,435,0.5
2004,267,435,2.8
2004,277,435,2.3
2004,287,435,2.5
2004,297,435,2.9
2004,307,435,1.0
2004,317,435,1.1
2004,327,435,1.5
2004,337,435,1.9
2004,347,435,1.9
2004,357,435,1.9
2004,367,435,1.8
2004,377,435,2.2
2004,387,435,1.9
2004,397,435,1.4
2004,407,435,1.2
2004,417,435,1.1
2004,427,435,1.1
2004,437,435,1.1
2004,447,435,1.0
2004,7,445,2.2
2004,17,445,2.1
2004,27,445,2.9
2004,37,445,3.0
2004,47,445,3.1
2004,57,445,1.6
2004,67,445,0.9
2004,77,445,0.9
2004,87,445,0.9
2004,97,445,0.5
2004,107,445,0.4
2004,117,445,0.5
2004,127,445,0.4
2004,137,445,0.5
2004,147,445,1.8
2004,157,445,2.4
2004,167,445,2.8
2004,177,445,2.9
2004,187,445,2.9
2004,197,445,2.8
2004,207,445,2.3
2004,217,445,2.5
2004,227,445,1.1
2004,237,445,0.8
2004,247,445,1.3
2004,257,445,0.9
2004,267,445,2.6
2004,277,445,2.4
2004,287,445,2.5
2004,297,445,2.5
2004,307,445,2.7
2004,317,445,2.8
2004,327,445,3.0
2003,337,445,2.6
2003,347,445,2.0
2003,357,445,1.1
2003,367,445,3.0
2003,377,445,2.2
2003,387,445,2.2
2003,397,445,1.7
2003,407,445,1.3
2003,417,445,1.3
2003,427,445,1.5
2003,437,445,1.3
2003,7,455,1.3
2003,17,455,2.3
2003,27,455,2.7
2003,37,455,2.6
2003,47,455,2.4
2003,57,455,1.5
2003,67,455,1.1
2003,77,455,1.1
2003,87,455,0.9
2003,97,455,0.8
2003,107,455,0.7
2003,117,455,0.6
2003,127,455,0.4
2003,137,455,0.8
2003,147,455,1.9
2003,157,455,2.5
2003,167,455,2.6
2003,177,455,2.6
2003,187,455,2.4
2003,197,455,2.4
2003,207,455,2.3
2003,217,455,2.4
2003,227,455,1.0
2003,237,455,1.2
2003,247,455,1.5
2003,257,455,0.4
2003,267,455,1.8
2003,277,455,2.1
2003,287,455,3.2
2003,297,455,2.6
2003,307,455,2.5
2003,317,455,2.5
2003,327,455,2.5
2003,337,455,2.3
2003,347,455,2.0
2003,357,455,2.4
2003,367,455,1.9
2003,377,455,2.0
2003,387,455,1.4
2003,397,455,1.6
2003,407,455,1.4
2003,417,455,2.0
2003,17,465,2.4
2003,27,465,2.4
2003,37,465,2.1
2003,47,465,2.2
2003,57,465,1.6
2003,67,465,1.3
2003,77,465,0.9
2003,87,465,1.0
2003,97,465,0.7
2003,107,465,0.6
2003,117,465,0.6
2003,127,465,0.4
2003,137,465,1.0
2003,147,465,1.4
2003,157,465,2.3
2003,167,465,2.6
2003,177,465,2.4
2003,187,465,2.1
2002,197,465,2.2
2002,207,465,2.3
2002,217,465,2.3
2002,227,465,0.9
2002,237,465,1.8
2002,247,465,1.1
2002,257,465,0.1
2002,267,465,1.1
2002,277,465,1.9
2002,287,465,3.3
2002,297,465,2.9
2002,307,465,2.7
2002,317,465,2.2
2002,327,465,2.1
2002,337,465,1.8
2002,347,465,1.5
2002,357,465,1.6
2002,367,465,1.5
2002,377,465,1.3
2002,387,465,1.5
2002,397,465,1.5
2002,17,475,2.7
2002,27,475,2.4
2002,37,475,2.1
2002,47,475,1.7
2002,57,475,1.7
2002,67,475,1.2
2002,77,475,1.1
2002,87,475,1.1
2002,97,475,0.8
2002,107,475,0.9
2002,117,475,0.9
2002,127,475,1.2
2002,137,475,0.9
2002,147,475,1.2
2002,157,475,1.7
2002,167,475,1.8
2002,177,475,1.9
2002,187,475,2.0
2002,197,475,2.0
2002,207,475,2.0
2002,217,475,2.1
2002,227,475,1.1
2002,237,475,1.9
2002,247,475,1.4
2002,257,475,0.4
2002,267,475,1.6
2002,277,475,2.5
2002,287,475,2.6
2002,297,475,2.4
2002,307,475,2.2
2002,317,475,2.2
2002,327,475,1.7
2002,337,475,1.3
2001,347,475,1.2
2001,357,475,1.3
2001,367,475,1.4
2001,377,475,1.8
2001,387,475,3.0
2001,17,485,2.5
2001,27,485,2.5
2001,37,485,2.4
2001,47,485,2.0
2001,57,485,1.6
2001,67,485,1.6
2001,77,485,1.7
2001,87,485,1.5
2001,97,485,1.3
2001,107,485,1.0
2001,117,485,1.8
2001,127,485,1.5
2001,137,485,1.0
2001,147,485,1.0
2001,157,485,1.4
2001,167,485,1.6
2001,177,485,1.7
2001,187,485,1.7
2001,197,485,1.8
2001,207,485,1.8
2001,217,485,1.7
2001,227,485,1.6
2001,237,485,1.3
2001,247,485,1.4
2001,257,485,1.5
2001,267,485,1.3
2001,277,485,2.1
2001,287,485,2.2
2001,297,485,2.0
2001,307,485,1.9
2001,317,485,1.7
2001,327,485,1.5
2001,337,485,1.4
2001,347,485,1.6
2001,357,485,1.4
2001,367,485,1.2
2001,17,495,1.2
2001,27,495,2.7
2001,37,495,2.5
2001,47,495,2.0
2001,57,495,1.6
2001,67,495,1.7
2001,77,495,1.7
2001,87,495,1.4
2001,97,495,1.4
2000,107,495,3.0
2000,117,495,2.7
2000,127,495,1.5
2000,137,495,1.0
2000,147,495,1.3
2000,157,495,1.2
2000,167,495,2.0
2000,177,495,1.8
2000,187,495,1.6
2000,197,495,1.5
2000,207,495,1.3
2000,217,495,1.0
2000,227,495,0.8
2000,237,495,0.7
2000,247,495,0.9
2000,257,495,0.9
2000,267,495,1.2
2000,277,495,1.6
2000,287,495,1.7
2000,297,495,1.6
2000,307,495,1.4
2000,317,495,1.4
2000,327,495,1.2
2000,337,495,0.8
2000,347,495,1.0
2000,27,505,2.6
2000,37,505,3.0
2000,47,505,3.0
2000,57,505,2.1
2000,67,505,1.7
2000,77,505,1.6
2000,87,505,1.9
2000,97,505,2.3
2000,107,505,2.9
2000,117,505,2.7
2000,127,505,2.7
2000,137,505,1.6
2000,147,505,0.8
2000,157,505,3.2
2000,167,505,2.5
2000,177,505,2.8
2000,187,505,1.9
2000,197,505,1.9
2000,207,505,1.4
2000,217,505,1.7
2000,227,505,1.4
2000,237,505,0.9
2000,247,505,0.5
2000,257,505,0.1
2000,267,505,0.0
2000,277,505,0.2
2000,287,505,0.5
2000,297,505,0.4
2000,307,505,0.6
2000,317,505,0.1
2000,327,505,0.7
2000,37,515,3.0
2000,47,515,2.2
2000,57,515,2.3
2000,67,515,2.6
2000,77,515,2.1
2000,87,515,2.2
2000,97,515,2.1
2000,107,515,2.5
2000,117,515,2.2
2000,127,515,2.6
2000,137,515,2.0
2000,147,515,2.1
2000,157,515,2.2
2000,167,515,2.8
2000,177,515,2.8
2000,187,515,2.5
2000,197,515,2.0
2000,207,515,1.8
2000,217,515,1.6
2000,227,515,1.5
2000,237,515,0.8
2000,247,515,0.6
2000,257,515,0.6
2000,267,515,0.6
2000,277,515,0.6
2000,287,515,0.6
2000,297,515,1.1
2000,307,515,0.9
2000,317,515,0.4
2000,47,525,2.6
2000,57,525,2.7
2000,67,525,2.4
2000,77,525,2.1
2000,87,525,2.0
2000,97,525,1.9
2000,107,525,2.6
2000,117,525,2.3
2000,127,525,2.1
2000,137,525,2.1
2000,147,525,2.1
2000,157,525,2.4
2000,167,525,2.0
2000,177,525,1.3
2000,187,525,1.7
2000,197,525,1.5
2000,207,525,1.6
2000,217,525,1.1
2000,227,525,0.8
2000,237,525,0.7
2000,247,525,0.7
2000,257,525,0.5
2000,267,525,0.4
2000,277,525,0.5
2000,287,525,0.7
2000,297,525,0.6
2000,67,535,2.7
2000,77,535,2.8
2000,87,535,3.3
2000,97,535,3.6
2000,107,535,1.8
2000,117,535,2.2
2019,127,535,2.4
2019,137,535,1.6
2019,147,535,1.7
2019,157,535,1.9
2019,167,535,1.9
2019,177,535,0.9
2019,187,535,0.8
2019,197,535,1.5
2019,207,535,1.2
2019,217,535,1.3
2019,227,535,1.1
2019,237,535,1.0
2019,247,535,0.8
2019,257,535,0.7
2019,267,535,0.6
2019,277,535,0.8
2019,287,535,1.8
2019,77,545,3.7
2019,87,545,3.6
2019,97,545,2.6
2019,107,545,2.6
2019,117,545,2.6
2019,127,545,1.6
2019,137,545,1.5
2019,147,545,1.5
2019,157,545,1.5
2019,167,545,1.8
2019,177,545,1.8
2019,187,545,0.6
2019,197,545,1.1
2019,207,545,1.0
2019,217,545,0.6
2019,227,545,1.1
2019,237,545,1.2
2019,247,545,1.3
2019,257,545,1.0
2019,267,545,1.5
2019,277,545,1.6
2019,107,555,2.9
2019,117,555,2.5
2019,127,555,2.1
2019,137,555,2.0
2019,147,555,2.0
2019,157,555,2.1
2019,167,555,1.7
2019,177,555,2.1
2019,187,555,1.1
2019,197,555,1.6
2019,207,555,1.1
2019,217,555,0.9
2019,227,555,1.7
2019,237,555,1.7
2019,117,565,0.1
2019,127,565,2.9
2019,137,565,3.4
2019,147,565,2.8
2019,157,565,3.1
2019,167,565,2.3
2019,177,565,2.0
2019,187,565,1.2
2019,197,565,2.0
2019,207,565,1.0
2019,217,565,1.5
2019,227,565,1.9
2019,187,575,2.4
2019,197,575,2.2
2019,207,575,1.9
2019,217,575,0.2
